feature,species,strength,epoch
petal_width,virginica,5.8561795643951875,4013
context,virginica,-4.483709209588202,4013
sepal_length,setosa,0.5600455026989868,4014
sepal_width,setosa,1.9512234572660003,4014
petal_length,setosa,-3.0584500000356405,4014
petal_width,setosa,-1.4390671407457254,4014
context,setosa,0.35168195305277555,4014
sepal_length,versicolor,0.10332315184999592,4014
sepal_width,versicolor,-2.522237857040463,4014
petal_length,versicolor,1.3644553496560143,4014
petal_width,versicolor,-3.2405101694955265,4014
context,versicolor,5.021829416318506,4014
sepal_length,virginica,-3.16974233968037,4014
sepal_width,virginica,-3.373381844094472,4014
petal_length,virginica,4.94796226034115,4014
petal_width,virginica,5.856461160201994,4014
context,virginica,-4.4843365710969065,4014
sepal_length,setosa,0.5600647631395029,4015
sepal_width,setosa,1.9512854023432902,4015
petal_length,setosa,-3.058552282403485,4015
petal_width,setosa,-1.4391206822617044,4015
context,setosa,0.3516932729239629,4015
sepal_length,versicolor,0.10406280720164013,4015
sepal_width,versicolor,-2.5218893019370228,4015
petal_length,versicolor,1.3651477188269459,4015
petal_width,versicolor,-3.2403324747704385,4015
context,versicolor,5.022480766229004,4015
sepal_length,virginica,-3.169570093953092,4015
sepal_width,virginica,-3.3734029472626106,4015
petal_length,virginica,4.948481325805594,4015
petal_width,virginica,5.856890971788926,4015
context,virginica,-4.484873859738084,4015
sepal_length,setosa,0.5600839545159778,4016
sepal_width,setosa,1.9513472968324606,4016
petal_length,setosa,-3.0586545711394058,4016
petal_width,setosa,-1.4391742203396545,4016
context,setosa,0.3517045770552022,4016
sepal_length,versicolor,0.10291144880107662,4016
sepal_width,versicolor,-2.522409343076475,4016
petal_length,versicolor,1.3642872940402153,4016
petal_width,versicolor,-3.240666438324689,4016
context,versicolor,5.02283021234012,4016
sepal_length,virginica,-3.1701509528010403,4016
sepal_width,virginica,-3.373776241517679,4016
petal_length,virginica,4.948403444136451,4016
petal_width,virginica,5.85711910424679,4016
context,virginica,-4.485532472866696,4016
sepal_length,setosa,0.5601031844684197,4017
sepal_width,setosa,1.9514091990921358,4017
petal_length,setosa,-3.0587568155881404,4017
petal_width,setosa,-1.4392277397427642,4017
context,setosa,0.35171588733660136,4017
sepal_length,versicolor,0.10472054683340494,4017
sepal_width,versicolor,-2.521494450629394,4017
petal_length,versicolor,1.3655693267669826,4017
petal_width,versicolor,-3.240320014648977,4017
context,versicolor,5.023649178121979,4017
sepal_length,virginica,-3.170519224717901,4017
sepal_width,virginica,-3.374055351075827,4017
petal_length,virginica,4.948495517495687,4017
petal_width,virginica,5.857404280856117,4017
context,virginica,-4.486158350764268,4017
sepal_length,setosa,0.5601226485206144,4018
sepal_width,setosa,1.9514712187456111,4018
petal_length,setosa,-3.058858922372663,4018
petal_width,setosa,-1.4392812146712217,4018
context,setosa,0.3517272423905067,4018
sepal_length,versicolor,0.1037172626334978,4018
sepal_width,versicolor,-2.522055041389431,4018
petal_length,versicolor,1.365085264613726,4018
petal_width,versicolor,-3.2405553099082796,4018
context,versicolor,5.0239837413440585,4018
sepal_length,virginica,-3.170163426214753,4018
sepal_width,virginica,-3.374003648953417,4018
petal_length,virginica,4.949156265854412,4018
petal_width,virginica,5.857872519828669,4018
context,virginica,-4.486671054516075,4018
sepal_length,setosa,0.5601417437024768,4019
sepal_width,setosa,1.9515330222101779,4019
petal_length,setosa,-3.058961177275868,4019
petal_width,setosa,-1.4393347261699427,4019
context,setosa,0.35173852222317925,4019
sepal_length,versicolor,0.10703303213391557,4019
sepal_width,versicolor,-2.5204355973232735,4019
petal_length,versicolor,1.3674027068035088,4019
petal_width,versicolor,-3.2398541397609666,4019
context,versicolor,5.025074495779019,4019
sepal_length,virginica,-3.1708812352292735,4019
sepal_width,virginica,-3.3744353846304422,4019
petal_length,virginica,4.948972688853076,4019
petal_width,virginica,5.858063425309032,4019
context,virginica,-4.487348904729145,4019
sepal_length,setosa,0.5601608839878766,4020
sepal_width,setosa,1.951594837487205,4020
petal_length,setosa,-3.059063383823836,4020
petal_width,setosa,-1.4393882195686314,4020
context,setosa,0.3517498094319691,4020
sepal_length,versicolor,0.10473754324690955,4020
sepal_width,versicolor,-2.5215224822007403,4020
petal_length,versicolor,1.3658979323128984,4020
petal_width,versicolor,-3.2403465317667894,4020
context,versicolor,5.0252104965534645,4020
sepal_length,virginica,-3.1704798397011076,4020
sepal_width,virginica,-3.3743470432705385,4020
petal_length,virginica,4.949667735232153,4020
petal_width,virginica,5.858555233075411,4020
context,virginica,-4.487850489555016,4020
sepal_length,setosa,0.5601801189119249,4021
sepal_width,setosa,1.9516566940978928,4021
petal_length,setosa,-3.059165517918991,4021
petal_width,setosa,-1.4394416871294027,4021
context,setosa,0.3517611131423318,4021
sepal_length,versicolor,0.10280032300776325,4021
sepal_width,versicolor,-2.5225288410456237,4021
petal_length,versicolor,1.3646002546089253,4021
petal_width,versicolor,-3.2408224840093873,4021
context,versicolor,5.025409480433799,4021
sepal_length,virginica,-3.1700924720659005,4021
sepal_width,virginica,-3.3742720378272453,4021
petal_length,virginica,4.950348863711133,4021
petal_width,virginica,5.859041916090558,4021
context,virginica,-4.488358437966485,4021
sepal_length,setosa,0.5601994155507204,4022
sepal_width,setosa,1.9517185696847446,4022
petal_length,setosa,-3.059267597279151,4022
petal_width,setosa,-1.439495133222042,4022
context,setosa,0.3517724275485503,4022
sepal_length,versicolor,0.10216058222620683,4022
sepal_width,versicolor,-2.5228182514231987,4022
petal_length,versicolor,1.3642524418476194,4022
petal_width,versicolor,-3.240944390351009,4022
context,versicolor,5.025833034446186,4022
sepal_length,virginica,-3.1703990458207003,4022
sepal_width,virginica,-3.3745203644703827,4022
petal_length,virginica,4.95048296991537,4022
petal_width,virginica,5.8593432194056865,4022
context,virginica,-4.488972709586952,4022
sepal_length,setosa,0.5602187400054475,4023
sepal_width,setosa,1.9517804480929846,4023
petal_length,setosa,-3.059369636801134,4023
petal_width,setosa,-1.4395485624913074,4023
context,setosa,0.35178374577901417,4023
sepal_length,versicolor,0.1055485281917587,4023
sepal_width,versicolor,-2.521048431328268,4023
petal_length,versicolor,1.3665266307820572,4023
petal_width,versicolor,-3.2402493809619215,4023
context,versicolor,5.0269717127078835,4023
sepal_length,virginica,-3.17094234042352,4023
sepal_width,virginica,-3.374877321877025,4023
petal_length,virginica,4.950432935069383,4023
petal_width,virginica,5.859580899039695,4023
context,virginica,-4.489625409277534,4023
sepal_length,setosa,0.5602377707525554,4024
sepal_width,setosa,1.9518421513827662,4024
petal_length,setosa,-3.0594717910885434,4024
petal_width,setosa,-1.4396020189867584,4024
context,setosa,0.351795003936324,4024
sepal_length,versicolor,0.10464895680797577,4024
sepal_width,versicolor,-2.5215227179636432,4024
petal_length,versicolor,1.366021383624724,4024
petal_width,versicolor,-3.240465515415514,4024
context,versicolor,5.02733192658021,4024
sepal_length,virginica,-3.1711229725952963,4024
sepal_width,virginica,-3.3750663542390322,4024
petal_length,virginica,4.950666799373241,4024
petal_width,virginica,5.85991170361203,4024
context,virginica,-4.490218886617486,4024
sepal_length,setosa,0.5602570112801952,4025
sepal_width,setosa,1.9519039558113682,4025
petal_length,setosa,-3.059573819327407,4025
petal_width,setosa,-1.4396554333437657,4025
context,setosa,0.3518063024353856,4025
sepal_length,versicolor,0.1042574119945134,4025
sepal_width,versicolor,-2.521711037619307,4025
petal_length,versicolor,1.365888053301616,4025
petal_width,versicolor,-3.2405446171733185,4025
context,versicolor,5.027792368763444,4025
sepal_length,virginica,-3.171390957676581,4025
sepal_width,virginica,-3.3752927855843287,4025
petal_length,virginica,4.950836296655934,4025
petal_width,virginica,5.86022267591317,4025
context,virginica,-4.49083013394658,4025
sepal_length,setosa,0.5602761628153402,4026
sepal_width,setosa,1.951965700501155,4026
petal_length,setosa,-3.0596758629873904,4026
petal_width,setosa,-1.4397088471042405,4026
context,setosa,0.3518175813915317,4026
sepal_length,versicolor,0.10461672521869747,4026
sepal_width,versicolor,-2.5215682032699944,4026
petal_length,versicolor,1.3662244040728775,4026
petal_width,versicolor,-3.2404572128806706,4026
context,versicolor,5.028378858685489,4026
sepal_length,virginica,-3.1718176003561633,4026
sepal_width,virginica,-3.375585854455732,4026
petal_length,virginica,4.9508812426964575,4026
petal_width,virginica,5.860489813722417,4026
context,virginica,-4.491461938211583,4026
sepal_length,setosa,0.560295510838966,4027
sepal_width,setosa,1.9520275419520114,4027
petal_length,setosa,-3.0597777865922637,4027
petal_width,setosa,-1.4397622216720263,4027
context,setosa,0.35182889707827397,4027
sepal_length,versicolor,0.10527553432226786,4027
sepal_width,versicolor,-2.5212156628754845,4027
petal_length,versicolor,1.3668626136872926,4027
petal_width,versicolor,-3.2402583939739564,4027
context,versicolor,5.029014099323024,4027
sepal_length,virginica,-3.1721238095659414,4027
sepal_width,virginica,-3.3758390310397584,4027
petal_length,virginica,4.951019472778677,4027
petal_width,virginica,5.860792151530898,4027
context,virginica,-4.492074724257385,4027
sepal_length,setosa,0.5603148080538799,4028
sepal_width,setosa,1.9520893408025768,4028
petal_length,setosa,-3.0598797080542535,4028
petal_width,setosa,-1.4398155903257688,4028
context,setosa,0.3518402011654814,4028
sepal_length,versicolor,0.10350717279913453,4028
sepal_width,versicolor,-2.522109621338582,4028
petal_length,versicolor,1.3658102294918004,4028
petal_width,versicolor,-3.2406360573020776,4028
context,versicolor,5.029246421418464,4028
sepal_length,virginica,-3.171383876916666,4028
sepal_width,virginica,-3.3756042957387127,4028
petal_length,virginica,4.9519844661346815,4028
petal_width,virginica,5.861368427522081,4028
context,virginica,-4.492528506450008,4028
sepal_length,setosa,0.5603340513305225,4029
sepal_width,setosa,1.9521510971720415,4029
petal_length,setosa,-3.0599816296569333,4029
petal_width,setosa,-1.4398689533279472,4029
context,setosa,0.35185149303932434,4029
sepal_length,versicolor,0.10256111143714104,4029
sepal_width,versicolor,-2.522479879038584,4029
petal_length,versicolor,1.3650811895836714,4029
petal_width,versicolor,-3.2409516210380387,4029
context,versicolor,5.029629518974564,4029
sepal_length,virginica,-3.1717013679606265,4029
sepal_width,virginica,-3.375845188478868,4029
petal_length,virginica,4.952121481563373,4029
petal_width,virginica,5.861668739804578,4029
context,virginica,-4.493143686416119,4029
sepal_length,setosa,0.5603531373939602,4030
sepal_width,setosa,1.9522127530012432,4030
petal_length,setosa,-3.060083599874575,4030
petal_width,setosa,-1.439922324525278,4030
context,setosa,0.3518627519358917,4030
sepal_length,versicolor,0.10562654359541918,4030
sepal_width,versicolor,-2.520945086948856,4030
petal_length,versicolor,1.3673460255752459,4030
petal_width,versicolor,-3.240241844845771,4030
context,versicolor,5.030681110467054,4030
sepal_length,virginica,-3.1723389891963523,4030
sepal_width,virginica,-3.3762361596707975,4030
petal_length,virginica,4.9520058216880125,4030
petal_width,virginica,5.861884691326062,4030
context,virginica,-4.493806139180418,4030
sepal_length,setosa,0.5603723291794004,4031
sepal_width,setosa,1.9522744555105964,4031
petal_length,setosa,-3.0601854929383148,4031
petal_width,setosa,-1.4399756687593654,4031
context,setosa,0.3518740297851668,4031
sepal_length,versicolor,0.10589108121745251,4031
sepal_width,versicolor,-2.5208103140727784,4031
petal_length,versicolor,1.3676144569840685,4031
petal_width,versicolor,-3.2402014546447386,4031
context,versicolor,5.031244767068612,4031
sepal_length,virginica,-3.172982533818857,4031
sepal_width,virginica,-3.3766370856337584,4031
petal_length,virginica,4.951879592937655,4031
petal_width,virginica,5.862091092242743,4031
context,virginica,-4.494471828786224,4031
sepal_length,setosa,0.5603913609824831,4032
sepal_width,setosa,1.9523360577139948,4032
petal_length,setosa,-3.0602874350834663,4032
petal_width,setosa,-1.4400290217288967,4032
context,setosa,0.3518852741150603,4032
sepal_length,versicolor,0.10470168631358032,4032
sepal_width,versicolor,-2.5214022398512035,4032
petal_length,versicolor,1.3670043899475868,4032
petal_width,versicolor,-3.2404175080166464,4032
context,versicolor,5.031553037531768,4032
sepal_length,virginica,-3.1725622610016693,4032
sepal_width,virginica,-3.3765526615179184,4032
petal_length,virginica,4.952585090382969,4032
petal_width,virginica,5.862580995269752,4032
context,virginica,-4.49497224381436,4032
sepal_length,setosa,0.5604105718483593,4033
sepal_width,setosa,1.9523977435624593,4033
petal_length,setosa,-3.0603892662718546,4033
petal_width,setosa,-1.440082337835301,4033
context,setosa,0.351896552161398,4033
sepal_length,versicolor,0.10238994637533533,4033
sepal_width,versicolor,-2.5226412601297215,4033
petal_length,versicolor,1.3657217071688195,4033
petal_width,versicolor,-3.2408312852196444,4033
context,versicolor,5.031663496847158,4033
sepal_length,virginica,-3.1726482735117982,4033
sepal_width,virginica,-3.376691993129919,4033
petal_length,virginica,4.9528976762643655,4033
petal_width,virginica,5.862939178567006,4033
context,virginica,-4.495554319135205,4033
sepal_length,setosa,0.5604296808066801,4034
sepal_width,setosa,1.9524593600991502,4034
petal_length,setosa,-3.0604911213630044,4034
petal_width,setosa,-1.4401356542770138,4034
context,setosa,0.35190780860119597,4034
sepal_length,versicolor,0.10726021947416817,4034
sepal_width,versicolor,-2.5200961254889447,4034
petal_length,versicolor,1.3689066244870236,4034
petal_width,versicolor,-3.239843024702667,4034
context,versicolor,5.033033181608457,4034
sepal_length,virginica,-3.1734151783593747,4034
sepal_width,virginica,-3.377150698615986,4034
petal_length,virginica,4.952675714512725,4034
petal_width,virginica,5.863116136335495,4034
context,virginica,-4.4962403618244915,4034
sepal_length,setosa,0.5604487777543503,4035
sepal_width,setosa,1.9525209599793467,4035
petal_length,setosa,-3.0605929542477073,4035
petal_width,setosa,-1.4401889607634468,4035
context,setosa,0.3519190604795128,4035
sepal_length,versicolor,0.10208443146578289,4035
sepal_width,versicolor,-2.522688531583463,4035
petal_length,versicolor,1.365409566429879,4035
petal_width,versicolor,-3.2410258222309447,4035
context,versicolor,5.032683403475206,4035
sepal_length,virginica,-3.1733871498346313,4035
sepal_width,virginica,-3.377236841909185,4035
petal_length,virginica,4.9530730009084305,4035
petal_width,virginica,5.863506896890914,4035
context,virginica,-4.496802438787454,4035
sepal_length,setosa,0.5604677753097345,4036
sepal_width,setosa,1.9525824906288067,4036
petal_length,setosa,-3.060694809103968,4036
petal_width,setosa,-1.4402422673548745,4036
context,setosa,0.3519302912900916,4036
sepal_length,versicolor,0.10270080064306818,4036
sepal_width,versicolor,-2.5223308343567963,4036
petal_length,versicolor,1.3657996913256603,4036
petal_width,versicolor,-3.2409753724087125,4036
context,versicolor,5.033332457127369,4036
sepal_length,virginica,-3.172870370335462,4036
sepal_width,virginica,-3.377089637246924,4036
petal_length,virginica,4.953860802272305,4036
petal_width,virginica,5.864031968214456,4036
context,virginica,-4.497287291357184,4036
sepal_length,setosa,0.5604868354659953,4037
sepal_width,setosa,1.9526440411039858,4037
petal_length,setosa,-3.060796609667421,4037
petal_width,setosa,-1.4402955526674368,4037
context,setosa,0.35194153270918377,4037
sepal_length,versicolor,0.10303132950566668,4037
sepal_width,versicolor,-2.5222167490081175,4037
petal_length,versicolor,1.3662949804290259,4037
petal_width,versicolor,-3.240825346752173,4037
context,versicolor,5.033890299998904,4037
sepal_length,virginica,-3.1730101687599426,4037
sepal_width,virginica,-3.3772602082822996,4037
petal_length,virginica,4.954132326368606,4037
petal_width,virginica,5.86437140029774,4037
context,virginica,-4.497877129585891,4037
sepal_length,setosa,0.5605059786727329,4038
sepal_width,setosa,1.9527056279340291,4038
petal_length,setosa,-3.060898342234505,4038
petal_width,setosa,-1.4403488136136187,4038
context,setosa,0.35195278862216806,4038
sepal_length,versicolor,0.10055837013956939,4038
sepal_width,versicolor,-2.5233943990418313,4038
petal_length,versicolor,1.3645674868139162,4038
petal_width,versicolor,-3.2414412499707863,4038
context,versicolor,5.03400175751681,4038
sepal_length,virginica,-3.1727695606068966,4038
sepal_width,virginica,-3.3772552507736076,4038
petal_length,virginica,4.954697328039849,4038
petal_width,virginica,5.864811181824961,4038
context,virginica,-4.498406717673181,4038
sepal_length,setosa,0.5605250813786196,4039
sepal_width,setosa,1.9527671777059123,4039
petal_length,setosa,-3.061000069282973,4039
petal_width,setosa,-1.440402066986598,4039
context,setosa,0.35196403498716,4039
sepal_length,versicolor,0.10308149234302677,4039
sepal_width,versicolor,-2.5222370828268494,4039
petal_length,versicolor,1.366595630034893,4039
petal_width,versicolor,-3.2407853048050272,4039
context,versicolor,5.034933894954201,4039
sepal_length,virginica,-3.1731175676945815,4039
sepal_width,virginica,-3.377513685268594,4039
petal_length,virginica,4.954802328941824,4039
petal_width,virginica,5.865104408245445,4039
context,virginica,-4.499022049092003,4039
sepal_length,setosa,0.56054436097362,4040
sepal_width,setosa,1.9528288140368988,4040
petal_length,setosa,-3.0611016856676656,4040
petal_width,setosa,-1.440455284138804,4040
context,setosa,0.35197531454741837,4040
sepal_length,versicolor,0.10057112370429333,4040
sepal_width,versicolor,-2.523477762447079,4040
petal_length,versicolor,1.3649406175059233,4040
petal_width,versicolor,-3.241356610029277,4040
context,versicolor,5.035029933251466,4040
sepal_length,virginica,-3.173851250192588,4040
sepal_width,virginica,-3.377943626360537,4040
petal_length,virginica,4.954607978089258,4040
petal_width,virginica,5.865294808387011,4040
context,virginica,-4.49970480156884,4040
sepal_length,setosa,0.560563513620246,4041
sepal_width,setosa,1.9528903649473863,4041
petal_length,setosa,-3.0612033369750744,4041
petal_width,setosa,-1.4405085052334767,4041
context,setosa,0.3519865675501107,4041
sepal_length,versicolor,0.10141962433225077,4041
sepal_width,versicolor,-2.523147826603435,4041
petal_length,versicolor,1.3658035582943568,4041
petal_width,versicolor,-3.2411011402808088,4041
context,versicolor,5.0356651568590305,4041
sepal_length,virginica,-3.17314972901298,4041
sepal_width,virginica,-3.3777194169978975,4041
petal_length,virginica,4.955539185999851,4041
petal_width,virginica,5.865862492832947,4041
context,virginica,-4.5001609430401635,4041
sepal_length,setosa,0.5605827684446812,4042
sepal_width,setosa,1.9529519596770648,4042
petal_length,setosa,-3.061304914401355,4042
petal_width,setosa,-1.440561699236448,4042
context,setosa,0.35199783915269317,4042
sepal_length,versicolor,0.10048434370452318,4042
sepal_width,versicolor,-2.523657381546693,4042
petal_length,versicolor,1.3653323434743363,4042
petal_width,versicolor,-3.241274711052049,4042
context,versicolor,5.036024201117393,4042
sepal_length,virginica,-3.173347674045406,4042
sepal_width,virginica,-3.3779208257536526,4042
petal_length,virginica,4.955758283920273,4042
petal_width,virginica,5.866188758876802,4042
context,virginica,-4.500757212054288,4042
sepal_length,setosa,0.5606018510378974,4043
sepal_width,setosa,1.9530134487059094,4043
petal_length,setosa,-3.061406545637733,4043
petal_width,setosa,-1.4406149043109544,4043
context,setosa,0.3520090745017547,4043
sepal_length,versicolor,0.10355168280915654,4043
sepal_width,versicolor,-2.522139876391127,4043
petal_length,versicolor,1.3674078564998648,4043
petal_width,versicolor,-3.240655018577333,4043
context,versicolor,5.037065879105405,4043
sepal_length,virginica,-3.174262691679012,4043
sepal_width,virginica,-3.3784449204874885,4043
petal_length,virginica,4.955416397572907,4043
petal_width,virginica,5.866325179578613,4043
context,virginica,-4.501463740569086,4043
sepal_length,setosa,0.5606210320253512,4044
sepal_width,setosa,1.953074978069363,4044
petal_length,setosa,-3.061508105448408,4044
petal_width,setosa,-1.4406680830800778,4044
context,setosa,0.3520203279457552,4044
sepal_length,versicolor,0.10146947156180898,4044
sepal_width,versicolor,-2.5232338125897096,4044
petal_length,versicolor,1.3661260241110562,4044
petal_width,versicolor,-3.2411249899907464,4044
context,versicolor,5.03720409806669,4044
sepal_length,virginica,-3.1741900818538893,4044
sepal_width,virginica,-3.378513159729412,4044
petal_length,virginica,4.955857648105652,4044
petal_width,virginica,5.8667205283991475,4044
context,virginica,-4.502019636411855,4044
sepal_length,setosa,0.5606401547397215,4045
sepal_width,setosa,1.9531364637832878,4045
petal_length,setosa,-3.0616096665492325,4045
petal_width,setosa,-1.4407212574508292,4045
context,setosa,0.35203156763308385,4045
sepal_length,versicolor,0.10323966059689159,4045
sepal_width,versicolor,-2.5224486556706616,4045
petal_length,versicolor,1.3676326679976467,4045
petal_width,versicolor,-3.240650327303439,4045
context,versicolor,5.038005599225222,4045
sepal_length,virginica,-3.17364081353529,4045
sepal_width,virginica,-3.37836172412809,4045
petal_length,virginica,4.95666599005629,4045
petal_width,virginica,5.867251201145389,4045
context,virginica,-4.5024980669587675,4045
sepal_length,setosa,0.5606593758752322,4046
sepal_width,setosa,1.9531979901811176,4046
petal_length,setosa,-3.0617111541405917,4046
petal_width,setosa,-1.440774405403833,4046
context,setosa,0.3520428253695124,4046
sepal_length,versicolor,0.1013899691102758,4046
sepal_width,versicolor,-2.5233405812185894,4046
petal_length,versicolor,1.3664539742964452,4046
petal_width,versicolor,-3.241051274358988,4046
context,versicolor,5.038234041413076,4046
sepal_length,virginica,-3.173109849510011,4046
sepal_width,virginica,-3.3782271946660103,4046
petal_length,virginica,4.95745854265795,4046
petal_width,virginica,5.867773741012033,4046
context,virginica,-4.502980206420032,4046
sepal_length,setosa,0.5606784344961396,4047
sepal_width,setosa,1.9532594136957109,4047
petal_length,setosa,-3.0618126934038186,4047
petal_width,setosa,-1.4408275623697662,4047
context,setosa,0.3520540487955585,4047
sepal_length,versicolor,0.10043707116154675,4047
sepal_width,versicolor,-2.523769670745759,4047
petal_length,versicolor,1.365719773070997,4047
petal_width,versicolor,-3.24133037928185,4047
context,versicolor,5.03861449329863,4047
sepal_length,virginica,-3.174130670369097,4047
sepal_width,virginica,-3.3788049802157003,4047
petal_length,virginica,4.957032291785411,4047
petal_width,virginica,5.867877846670305,4047
context,virginica,-4.503707786748143,4047
sepal_length,setosa,0.5606975041371436,4048
sepal_width,setosa,1.9533208318827355,4048
petal_length,setosa,-3.061914201053994,4048
petal_width,setosa,-1.4408807054997004,4048
context,setosa,0.3520652729445333,4048
sepal_length,versicolor,0.1019494277738424,4048
sepal_width,versicolor,-2.5229442643809388,4048
petal_length,versicolor,1.3666563334285493,4048
petal_width,versicolor,-3.2410564748593136,4048
context,versicolor,5.039408819142405,4048
sepal_length,virginica,-3.1747622020742643,4048
sepal_width,virginica,-3.3791969237257047,4048
petal_length,virginica,4.956912811675264,4048
petal_width,virginica,5.86808920693827,4048
context,virginica,-4.504374777803178,4048
sepal_length,setosa,0.5607165237319155,4049
sepal_width,setosa,1.9533822084318957,4049
petal_length,setosa,-3.0620157068304827,4049
petal_width,setosa,-1.4409338420692692,4049
context,setosa,0.3520764853324263,4049
sepal_length,versicolor,0.10280827135041397,4049
sepal_width,versicolor,-2.5225271075048634,4049
petal_length,versicolor,1.367284818566137,4049
petal_width,versicolor,-3.240948436262489,4049
context,versicolor,5.040069074276359,4049
sepal_length,virginica,-3.175087133077059,4049
sepal_width,virginica,-3.379455090334487,4049
petal_length,virginica,4.957037051616273,4049
petal_width,virginica,5.868379114728242,4049
context,virginica,-4.504993525232223,4049
sepal_length,setosa,0.5607355614007316,4050
sepal_width,setosa,1.953443581229696,4050
petal_length,setosa,-3.0621171791074504,4050
petal_width,setosa,-1.4409869637479524,4050
context,setosa,0.3520877000247993,4050
sepal_length,versicolor,0.10271705333353295,4050
sepal_width,versicolor,-2.5225882301395095,4050
petal_length,versicolor,1.367288836258069,4050
petal_width,versicolor,-3.240996481348505,4050
context,versicolor,5.040565835742314,4050
sepal_length,virginica,-3.175376775244761,4050
sepal_width,virginica,-3.379686714149086,4050
petal_length,virginica,4.957185100274136,4050
petal_width,virginica,5.868684933549547,4050
context,virginica,-4.5056039731440345,4050
sepal_length,setosa,0.5607546148376487,4051
sepal_width,setosa,1.953504951030763,4051
petal_length,setosa,-3.0622186166086447,4051
petal_width,setosa,-1.4410400709889988,4051
context,setosa,0.35209891584918873,4051
sepal_length,versicolor,0.1003838050334457,4051
sepal_width,versicolor,-2.5237592505259263,4051
petal_length,versicolor,1.3659192311908717,4051
petal_width,versicolor,-3.241485263558182,4051
context,versicolor,5.0407069993314595,4051
sepal_length,virginica,-3.174881811244841,4051
sepal_width,virginica,-3.3795534481630107,4051
petal_length,virginica,4.957952244634338,4051
petal_width,virginica,5.869200650943359,4051
context,virginica,-4.506092090964118,4051
sepal_length,setosa,0.5607737059550643,4052
sepal_width,setosa,1.95356632897727,4052
petal_length,setosa,-3.062320009795286,4052
petal_width,setosa,-1.4410931600535732,4052
context,setosa,0.3521101370007584,4052
sepal_length,versicolor,0.10094511328383378,4052
sepal_width,versicolor,-2.523359915709217,4052
petal_length,versicolor,1.3661944605964707,4052
petal_width,versicolor,-3.2414593867837884,4052
context,versicolor,5.041364170485073,4052
sepal_length,virginica,-3.17548795255183,4052
sepal_width,virginica,-3.3799389273994382,4052
petal_length,virginica,4.957854190290419,4052
petal_width,virginica,5.869414261482806,4052
context,virginica,-4.506754003428533,4052
sepal_length,setosa,0.5607927905834917,4053
sepal_width,setosa,1.9536276919722235,4053
petal_length,setosa,-3.0624213806778666,4053
petal_width,setosa,-1.44114623772665,4053
context,setosa,0.35212135555801893,4053
sepal_length,versicolor,0.10431613192427765,4053
sepal_width,versicolor,-2.521698039610244,4053
petal_length,versicolor,1.3686212709067498,4053
petal_width,versicolor,-3.2407156974188855,4053
context,versicolor,5.042463751718722,4053
sepal_length,virginica,-3.1757028358008395,4053
sepal_width,virginica,-3.380142005814623,4053
petal_length,virginica,4.958057982944504,4053
petal_width,virginica,5.869737607827646,4053
context,virginica,-4.507350161674938,4053
sepal_length,setosa,0.5608118752349764,4054
sepal_width,setosa,1.953689039274966,4054
petal_length,setosa,-3.062522725692407,4054
petal_width,setosa,-1.4411993018329465,4054
context,setosa,0.35213257228034905,4054
sepal_length,versicolor,0.10201983833938737,4054
sepal_width,versicolor,-2.522752167533855,4054
petal_length,versicolor,1.3670198592004235,4054
petal_width,versicolor,-3.241266977629849,4054
context,versicolor,5.042613338663444,4054
sepal_length,virginica,-3.1757251518103904,4054
sepal_width,virginica,-3.38025321162449,4054
petal_length,virginica,4.958423526878413,4054
petal_width,virginica,5.870108251305462,4054
context,virginica,-4.50791796828621,4054
sepal_length,setosa,0.5608309088718604,4055
sepal_width,setosa,1.9537503469577626,4055
petal_length,setosa,-3.062624069190781,4055
petal_width,setosa,-1.4412523609276622,4055
context,setosa,0.35214377699090416,4055
sepal_length,versicolor,0.10005807762124132,4055
sepal_width,versicolor,-2.5236837553934475,4055
petal_length,versicolor,1.3658670673728304,4055
petal_width,versicolor,-3.241656948304331,4055
context,versicolor,5.042797291561029,4055
sepal_length,virginica,-3.1755738121067822,4055
sepal_width,virginica,-3.380289312026936,4055
petal_length,virginica,4.95891690877863,4055
petal_width,virginica,5.870528995870772,4055
context,virginica,-4.50846086647212,4055
sepal_length,setosa,0.5608500175815083,4056
sepal_width,setosa,1.9538116842228859,4056
petal_length,setosa,-3.062725350986456,4056
petal_width,setosa,-1.4413053968394685,4056
context,setosa,0.3521549950110235,4056
sepal_length,versicolor,0.09984462815032398,4056
sepal_width,versicolor,-2.5237557427281216,4056
petal_length,versicolor,1.3658595487717275,4056
petal_width,versicolor,-3.241675437262819,4056
context,versicolor,5.0432824033182335,4056
sepal_length,virginica,-3.175232839432706,4056
sepal_width,virginica,-3.3802409467612664,4056
petal_length,virginica,4.959556866266072,4056
petal_width,virginica,5.870999093546115,4056
context,virginica,-4.508969776770456,4056
sepal_length,setosa,0.5608691600135703,4057
sepal_width,setosa,1.953873027357807,4057
petal_length,setosa,-3.0628265907435352,4057
petal_width,setosa,-1.4413584155212735,4057
context,setosa,0.3521662180372808,4057
sepal_length,versicolor,0.1014169003307996,4057
sepal_width,versicolor,-2.5229793441550137,4057
petal_length,versicolor,1.3670008861644087,4057
petal_width,versicolor,-3.2413428165291736,4057
context,versicolor,5.044100509504471,4057
sepal_length,virginica,-3.1753319274242102,4057
sepal_width,virginica,-3.380382317748759,4057
petal_length,virginica,4.9598568851023,4057
